barcode,expiresat,name,quantity,xata_createdat,xata_id,xata_updatedat,xata_version
,2025-04-15T00:00:00.000Z,7-Eleven Hotdog,51,2025-01-10T00:00:00.000Z,rec-1001,2025-03-25T00:00:00.000Z,0
,2025-05-30T00:00:00.000Z,Big Gulp (Cola),58,2025-02-15T00:00:00.000Z,rec-1002,2025-03-28T00:00:00.000Z,0
,2025-06-10T00:00:00.000Z,Slurpee (Blue Raspberry),80,2025-01-20T00:00:00.000Z,rec-1003,2025-03-26T00:00:00.000Z,0
,2025-04-25T00:00:00.000Z,7-Eleven Spicy Chicken,66,2025-02-18T00:00:00.000Z,rec-1004,2025-03-29T00:00:00.000Z,0
,2025-04-05T00:00:00.000Z,7-Eleven Tuna Onigiri,86,2025-02-25T00:00:00.000Z,rec-1005,2025-03-30T00:00:00.000Z,0
,2025-04-07T00:00:00.000Z,7-Eleven Egg Salad Sandwich,100,2025-02-10T00:00:00.000Z,rec-1006,2025-03-22T00:00:00.000Z,0
,2025-04-20T00:00:00.000Z,7-Eleven Ham & Cheese Sub,14,2025-01-05T00:00:00.000Z,rec-1007,2025-03-19T00:00:00.000Z,0
,2025-07-15T00:00:00.000Z,Doritos Nacho Cheese,48,2023-12-30T00:00:00.000Z,rec-1008,2025-03-18T00:00:00.000Z,0
,2025-06-01T00:00:00.000Z,Lay’s Classic Chips,29,2023-12-15T00:00:00.000Z,rec-1009,2025-03-10T00:00:00.000Z,0
,2025-04-10T00:00:00.000Z,7-Eleven Chocolate Muffin,89,2025-01-12T00:00:00.000Z,rec-1010,2025-03-21T00:00:00.000Z,0
,2025-06-30T00:00:00.000Z,7-Eleven Coffee (Large),30,2025-02-28T00:00:00.000Z,rec-1011,2025-03-27T00:00:00.000Z,0
,2025-08-10T00:00:00.000Z,Red Bull Energy Drink,90,2023-11-05T00:00:00.000Z,rec-1012,2025-03-15T00:00:00.000Z,0
,2025-08-01T00:00:00.000Z,Monster Energy Drink,22,2023-11-12T00:00:00.000Z,rec-1013,2025-03-17T00:00:00.000Z,0
,2025-04-06T00:00:00.000Z,7-Eleven Yogurt Parfait,93,2025-03-01T00:00:00.000Z,rec-1014,2025-03-31T00:00:00.000Z,0
,2025-04-18T00:00:00.000Z,7-Eleven Pepperoni Pizza,32,2025-01-18T00:00:00.000Z,rec-1015,2025-03-20T00:00:00.000Z,0
,2025-04-05T00:00:00.000Z,7-Eleven Caesar Salad,30,2025-02-07T00:00:00.000Z,rec-1016,2025-03-23T00:00:00.000Z,0
,2025-10-01T00:00:00.000Z,Hershey's Milk Chocolate,27,2023-10-10T00:00:00.000Z,rec-1017,2025-03-12T00:00:00.000Z,0
,2025-04-14T00:00:00.000Z,7-Eleven Apple Pie,74,2025-02-01T00:00:00.000Z,rec-1018,2025-03-24T00:00:00.000Z,0
,2025-09-20T00:00:00.000Z,Gatorade Lemon-Lime,93,2023-12-01T00:00:00.000Z,rec-1019,2025-03-09T00:00:00.000Z,0
,2025-04-15T00:00:00.000Z,7-Eleven Fried Chicken,41,2025-02-27T00:00:00.000Z,rec-1020,2025-03-30T00:00:00.000Z,0
,2025-06-05T00:00:00.000Z,7-Eleven Iced Latte,11,2025-01-11T00:00:00.000Z,rec-1021,2025-03-26T00:00:00.000Z,0
,2025-10-10T00:00:00.000Z,Snickers Chocolate Bar,63,2023-10-20T00:00:00.000Z,rec-1022,2025-03-08T00:00:00.000Z,0
,2025-04-08T00:00:00.000Z,7-Eleven Vanilla Pudding,32,2025-03-05T00:00:00.000Z,rec-1023,2025-03-29T00:00:00.000Z,0
,2025-07-10T00:00:00.000Z,Cheetos Flamin’ Hot,42,2023-12-07T00:00:00.000Z,rec-1024,2025-03-16T00:00:00.000Z,0
,2025-04-12T00:00:00.000Z,7-Eleven Choco Brownie,21,2025-02-14T00:00:00.000Z,rec-1025,2025-03-28T00:00:00.000Z,0
,2025-04-04T00:00:00.000Z,7-Eleven Club Sandwich,48,2025-02-22T00:00:00.000Z,rec-1026,2025-03-31T00:00:00.000Z,0
,2025-09-15T00:00:00.000Z,Pepsi (500ml),30,2023-11-30T00:00:00.000Z,rec-1027,2025-03-14T00:00:00.000Z,0
,2025-04-10T00:00:00.000Z,7-Eleven Sushi Roll,69,2025-03-10T00:00:00.000Z,rec-1028,2025-03-30T00:00:00.000Z,0
,2025-04-09T00:00:00.000Z,7-Eleven BBQ Chicken Wrap,60,2025-03-02T00:00:00.000Z,rec-1029,2025-03-31T00:00:00.000Z,0
,2025-04-07T00:00:00.000Z,7-Eleven Fresh Orange Juice,89,2025-03-15T00:00:00.000Z,rec-1030,2025-03-31T00:00:00.000Z,0
